time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010463184664	6.98878	-13.1654	-2.65184	-0.365122	-1.30417	radar	0.961258	6.79473	-13.0433	6.85	-13.15	-3.63709	0
1477010463239653	6.81059	-13.1267	-2.71933	-0.423014	-1.28507	lidar	1.51893	6.65123	-13.1604	6.65	-13.15	-3.63709	0
1477010463289643	6.68142	-13.0696	-2.73814	-0.486722	-1.28629	radar	0.283764	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
1477010463339633	6.5172	-13.0186	-2.80295	-0.533539	-1.26412	lidar	1.5629	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
1477010463394660	6.43782	-13.007	-2.54816	-0.533224	-1.15585	radar	23.8292	6.27012	-13.1139	6.25	-13.05	-1.81729	0
1477010463449687	6.27538	-12.963	-2.60232	-0.56637	-1.12304	lidar	1.44652	6.14459	-13.0471	6.15	-13.05	-1.81729	0
1477010463504660	6.14168	-12.8709	-2.66491	-0.638091	-1.14062	radar	1.26716	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
1477010463559633	5.98629	-12.8009	-2.71114	-0.675569	-1.11372	lidar	0.995577	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
1477010463609635	5.88594	-12.733	-2.6647	-0.715341	-1.09162	radar	1.12255	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
1477010463659638	5.72696	-12.6763	-2.72452	-0.728108	-1.04845	lidar	2.18797	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
1477010463709638	5.63881	-12.6221	-2.60717	-0.750963	-1.00438	radar	5.5508	5.45236	-12.7392	5.45	-12.7	-2.00001	1
1477010463759639	5.49472	-12.5623	-2.64912	-0.762481	-0.965494	lidar	1.57269	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
1477010463809706	5.39398	-12.4694	-2.66527	-0.808384	-0.964484	radar	0.203362	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
1477010463859774	5.2608	-12.3921	-2.69988	-0.825811	-0.933445	lidar	1.03591	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
1477010463914701	5.16291	-12.2989	-2.67352	-0.865869	-0.921098	radar	0.948601	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
1477010463969629	5.03585	-12.2031	-2.69652	-0.890355	-0.895185	lidar	0.620714	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
1477010464019634	4.9308	-12.0623	-2.84999	-0.950424	-0.92343	radar	7.74391	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
1477010464069639	4.82475	-11.9529	-2.86885	-0.979323	-0.905972	lidar	0.334012	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
1477010464119638	4.75549	-11.85	-2.78962	-1.01703	-0.892705	radar	2.47635	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
1477010464169638	4.67217	-11.7364	-2.79536	-1.05191	-0.883015	lidar	0.0793435	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
1477010464219690	4.59019	-11.5965	-2.88207	-1.09695	-0.887671	radar	2.39598	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
1477010464269742	4.53791	-11.4633	-2.87731	-1.149	-0.895334	lidar	0.0512362	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
1477010464319689	4.47051	-11.3151	-2.94172	-1.19312	-0.895458	radar	1.25874	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
1477010464369636	4.43206	-11.1696	-2.94167	-1.24841	-0.905884	lidar	0.0933363	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
1477010464424678	4.43135	-11.048	-2.75791	-1.32112	-0.931336	radar	10.0962	4.43672	-11.0976	4.45	-11.05	0	1.8168
1477010464479720	4.40567	-10.907	-2.74574	-1.37523	-0.934783	lidar	0.163208	4.43803	-10.9525	4.45	-10.95	0	1.81679
1477010464529697	4.3794	-10.7669	-2.76388	-1.42071	-0.932692	radar	0.125303	4.40556	-10.7068	4.45	-10.8	0	3.00139
1477010464579674	4.38461	-10.6309	-2.75361	-1.48182	-0.947661	lidar	0.334716	4.45507	-10.6618	4.45	-10.65	0	3.00138
1477010464629664	4.42968	-10.5171	-2.61041	-1.57389	-1.00388	radar	7.72573	4.44716	-10.5583	4.45	-10.55	0	2.00041
1477010464679655	4.43561	-10.3951	-2.59965	-1.62382	-1.00416	lidar	0.126574	4.45187	-10.4417	4.45	-10.45	0	2.00038
1477010464729676	4.44885	-10.2643	-2.59768	-1.67719	-1.00778	radar	0.0395113	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
1477010464779698	4.48715	-10.1321	-2.60086	-1.74277	-1.02274	lidar	0.257938	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
1477010464834700	4.49065	-9.98401	-2.64892	-1.77077	-0.985154	radar	1.70163	4.56608	-10.005	4.55	-10	0	2.72717
1477010464889703	4.53211	-9.84094	-2.65186	-1.83108	-0.991079	lidar	0.0430225	4.55922	-9.84124	4.55	-9.85	0	2.72714
1477010464944669	4.58603	-9.70223	-2.64238	-1.8986	-1.00733	radar	0.209498	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
1477010464999636	4.66313	-9.55766	-2.66204	-1.97235	-1.02447	lidar	0.416329	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
1477010465049633	4.67023	-9.41545	-2.71905	-1.96459	-0.944604	radar	4.74123	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
1477010465099631	4.75389	-9.27951	-2.74838	-2.03015	-0.96099	lidar	0.567403	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
1477010465149630	4.8737	-9.17395	-2.71977	-2.14142	-1.04405	radar	4.1749	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
1477010465199629	4.96681	-9.05459	-2.7397	-2.20338	-1.05246	lidar	0.214252	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
1477010465249644	4.9804	-8.92681	-2.74836	-2.16777	-0.929909	radar	9.17153	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
1477010465299660	5.07927	-8.79919	-2.78374	-2.2225	-0.935874	lidar	0.479192	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
1477010465354651	5.2034	-8.69254	-2.78244	-2.30514	-0.976826	radar	1.21376	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
1477010465409643	5.3206	-8.57818	-2.79763	-2.36437	-0.981219	lidar	0.113013	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
1477010465459626	5.35193	-8.45092	-2.77855	-2.32484	-0.855589	radar	9.30112	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
1477010465509610	5.46932	-8.33241	-2.82203	-2.37183	-0.857202	lidar	0.634247	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
1477010465559622	5.57627	-8.22879	-2.83485	-2.41546	-0.858991	radar	0.400605	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
1477010465609635	5.69827	-8.12061	-2.86887	-2.45924	-0.858023	lidar	0.390512	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
1477010465659638	5.75537	-8.00225	-2.83466	-2.42973	-0.751028	radar	7.40113	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
1477010465709641	5.86241	-7.90682	-2.83816	-2.46461	-0.74846	lidar	0.0424318	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
1477010465759698	5.94752	-7.80047	-2.82402	-2.46538	-0.694235	radar	2.06336	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
1477010465809756	6.0576	-7.70247	-2.83451	-2.49487	-0.689056	lidar	0.17804	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
1477010465864704	6.15934	-7.59457	-2.8161	-2.49972	-0.638861	radar	1.7689	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
1477010465919652	6.27772	-7.49592	-2.81618	-2.52875	-0.633395	lidar	0.177461	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
1477010465969718	6.40055	-7.41216	-2.83315	-2.56875	-0.65048	radar	1.26233	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
1477010466019784	6.52964	-7.31942	-2.86114	-2.59627	-0.644748	lidar	0.313388	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
1477010466074711	6.66517	-7.23952	-2.8616	-2.63093	-0.643613	radar	0.00222611	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
1477010466129638	6.79335	-7.16517	-2.84903	-2.66324	-0.641421	lidar	0.121508	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
1477010466179676	6.86458	-7.06867	-2.76599	-2.62786	-0.536695	radar	8.56389	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
1477010466229715	6.98137	-6.99505	-2.76664	-2.64996	-0.532365	lidar	0.103065	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
1477010466284723	7.11427	-6.92253	-2.76197	-2.67366	-0.522633	radar	0.143748	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
1477010466339731	7.25461	-6.8292	-2.78903	-2.68977	-0.509842	lidar	0.59543	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
1477010466394730	7.34325	-6.72834	-2.70061	-2.64918	-0.400585	radar	10.0542	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
1477010466449729	7.47636	-6.63633	-2.72118	-2.65938	-0.388816	lidar	0.440922	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
1477010466504757	7.59318	-6.55535	-2.69602	-2.65941	-0.356305	radar	0.858974	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
1477010466559785	7.71304	-6.48528	-2.68256	-2.67492	-0.353037	lidar	0.208929	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
1477010466614740	7.86114	-6.43297	-2.71101	-2.71662	-0.387755	radar	0.999264	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
1477010466669696	7.98825	-6.36863	-2.7026	-2.7336	-0.384048	lidar	0.14547	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
1477010466719684	8.06131	-6.27955	-2.60902	-2.69082	-0.29035	radar	7.97913	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
1477010466769672	8.17192	-6.20791	-2.61158	-2.69515	-0.280863	lidar	0.345647	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
1477010466824677	8.29321	-6.13454	-2.59706	-2.69423	-0.256648	radar	0.515771	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
1477010466879683	8.43111	-6.04963	-2.62593	-2.69636	-0.24455	lidar	0.384365	8.45315	-5.97158	8.45	-5.95	2.727	1.818
1477010466929651	8.53378	-5.97741	-2.5966	-2.68358	-0.207129	radar	1.20715	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
1477010466979619	8.65172	-5.90151	-2.61239	-2.68313	-0.196631	lidar	0.263943	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
1477010467029625	8.78142	-5.84756	-2.63566	-2.70313	-0.212283	radar	0.387586	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
1477010467079632	8.91268	-5.75797	-2.67557	-2.69594	-0.1946	lidar	0.790697	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
1477010467129707	9.01177	-5.67492	-2.62486	-2.66242	-0.127628	radar	4.69032	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
1477010467179782	9.13772	-5.57732	-2.66398	-2.64854	-0.107746	lidar	0.916851	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
1477010467234830	9.23544	-5.47383	-2.6111	-2.60433	-0.0352694	radar	4.48844	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
1477010467289878	9.3622	-5.36251	-2.644	-2.58456	-0.0144053	lidar	0.92805	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
1477010467344757	9.45882	-5.25552	-2.60465	-2.54205	0.0474362	radar	3.05031	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
1477010467399636	9.57455	-5.14552	-2.62553	-2.52192	0.0639525	lidar	0.606084	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
1477010467449735	9.68695	-5.07354	-2.63806	-2.52938	0.0467124	radar	0.362634	9.62802	-5.02338	9.65	-5	1.99604	0.998028
1477010467499834	9.78896	-4.98593	-2.64069	-2.51898	0.05412	lidar	0.181964	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
1477010467554811	9.87953	-4.87886	-2.59638	-2.47537	0.114693	radar	3.05931	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
1477010467609788	9.98432	-4.78491	-2.593	-2.46415	0.119176	lidar	0.108389	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
1477010467664743	10.0659	-4.6697	-2.55074	-2.4124	0.185893	radar	3.54422	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
1477010467719699	10.1676	-4.54693	-2.57505	-2.38565	0.201104	lidar	0.550427	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
1477010467774672	10.2588	-4.43702	-2.56735	-2.35849	0.222506	radar	0.453191	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
1477010467829645	10.3584	-4.31826	-2.58601	-2.33644	0.231447	lidar	0.205392	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
1477010467879630	10.4448	-4.21556	-2.58629	-2.31336	0.248552	radar	0.379177	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
1477010467929615	10.5388	-4.08117	-2.6341	-2.28366	0.264083	lidar	0.874908	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
1477010467979624	10.6509	-3.99073	-2.66787	-2.30188	0.216658	radar	1.94045	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
1477010468029634	10.7421	-3.85722	-2.70717	-2.27546	0.230599	lidar	0.691849	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
1477010468079642	10.7728	-3.71205	-2.65496	-2.18042	0.353564	radar	10.831	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
1477010468129651	10.8525	-3.56294	-2.70444	-2.14591	0.368571	lidar	0.959676	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
1477010468179635	10.9584	-3.46739	-2.7312	-2.17624	0.294179	radar	4.14049	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
1477010468229619	11.0391	-3.33035	-2.76361	-2.15244	0.302126	lidar	0.37111	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
1477010468279692	11.0719	-3.18594	-2.73773	-2.07774	0.38959	radar	5.36177	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
1477010468329766	11.1418	-3.03704	-2.77682	-2.04841	0.39813	lidar	0.516092	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
1477010468384690	11.1428	-2.85739	-2.75155	-1.92978	0.54239	radar	14.0192	11.1386	-2.78926	11.15	-2.8	0	2.73104
1477010468439615	11.186	-2.70063	-2.76456	-1.89103	0.550286	lidar	0.247921	11.141	-2.65084	11.15	-2.65	0	2.73102
1477010468494625	11.1937	-2.53407	-2.76354	-1.80996	0.625549	radar	3.59556	11.1042	-2.54354	11.15	-2.55	0	1.81785
1477010468549635	11.2141	-2.40381	-2.73048	-1.77482	0.627013	lidar	0.400517	11.1497	-2.45904	11.15	-2.45	0	1.81785
1477010468599702	11.3052	-2.30959	-2.70714	-1.84062	0.477868	radar	15.5078	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
1477010468649769	11.3438	-2.14937	-2.75091	-1.81104	0.481646	lidar	0.563152	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
1477010468704758	11.3555	-1.99157	-2.75226	-1.7566	0.522788	radar	1.13877	11.3117	-1.92025	11.35	-1.95	0	1.81854
1477010468759748	11.3761	-1.84838	-2.74127	-1.72644	0.524344	lidar	0.0540014	11.3504	-1.8663	11.35	-1.85	0	1.81853
1477010468814741	11.3906	-1.69705	-2.74206	-1.68831	0.538937	radar	0.160421	11.4185	-1.70062	11.35	-1.7	0	2.72762
1477010468869734	11.3981	-1.54396	-2.74347	-1.65377	0.543304	lidar	0.0981876	11.3568	-1.53205	11.35	-1.55	0	2.72762
1477010468924749	11.3379	-1.37607	-2.75349	-1.5392	0.671576	radar	10.5626	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
1477010468979764	11.3159	-1.22953	-2.74203	-1.49484	0.678531	lidar	0.293711	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
1477010469034705	11.2172	-1.05596	-2.79247	-1.35683	0.831182	radar	15.0494	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
1477010469089646	11.1603	-0.912268	-2.78084	-1.29956	0.842019	lidar	0.610553	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
1477010469139628	11.0887	-0.77135	-2.80975	-1.2235	0.891945	radar	1.86297	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
1477010469189611	11.0228	-0.641028	-2.80858	-1.17016	0.899839	lidar	0.334043	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
1477010469239610	10.9031	-0.496007	-2.89178	-1.05652	1.00348	radar	8.33325	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
1477010469289610	10.8161	-0.370489	-2.89591	-0.999147	1.0097	lidar	0.254263	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
1477010469344622	10.7211	-0.241749	-2.89805	-0.937988	1.01788	radar	0.091104	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
1477010469399634	10.6099	-0.150812	-2.85132	-0.867288	1.03472	lidar	0.98972	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
1477010469449624	10.463	-0.0394499	-2.96067	-0.759286	1.12341	radar	8.56667	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
1477010469499614	10.3357	0.0340652	-2.93394	-0.686338	1.1411	lidar	0.793033	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
1477010469549703	10.2375	0.106192	-2.85804	-0.643111	1.11553	radar	2.16886	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
1477010469599792	10.1044	0.132994	-2.79681	-0.557441	1.14887	lidar	2.26788	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
1477010469654702	9.96612	0.200078	-2.81091	-0.483267	1.16641	radar	1.03133	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
1477010469709612	9.81256	0.214457	-2.76283	-0.387171	1.20146	lidar	1.884	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
1477010469759688	9.65599	0.257893	-2.83227	-0.307154	1.22954	radar	2.43456	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
1477010469809764	9.509	0.261169	-2.80862	-0.221577	1.2552	lidar	0.869721	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
1477010469864720	9.38936	0.258119	-2.64284	-0.150367	1.2474	radar	7.4922	9.22819	0.16178	9.35	0.15	-1.81963	0
1477010469919677	9.24391	0.242358	-2.62034	-0.0607152	1.27048	lidar	0.616093	9.24456	0.139817	9.25	0.15	-1.81962	0
1477010469969667	9.09728	0.253787	-2.68656	0.0020038	1.27151	radar	1.17963	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
1477010470019657	8.96335	0.249703	-2.68685	0.0653255	1.27124	lidar	0.000103369	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
1477010470069658	8.82108	0.246315	-2.72939	0.122489	1.26485	radar	0.519221	8.84168	0.257617	8.8	0.25	-2.99995	0
1477010470119659	8.68243	0.229938	-2.73597	0.183145	1.26163	lidar	0.0494515	8.65606	0.24536	8.65	0.25	-2.99994	0
1477010470169772	8.53793	0.211101	-2.77099	0.238174	1.25205	radar	0.426386	8.43549	0.247188	8.5	0.25	-2.99323	0
1477010470219886	8.39614	0.192027	-2.78267	0.288258	1.23798	lidar	0.351052	8.34184	0.250769	8.35	0.25	-2.9932	0
1477010470274784	8.25342	0.152527	-2.77732	0.349921	1.23174	radar	0.156234	8.27073	0.243988	8.2	0.25	-2.73233	0
1477010470329682	8.10253	0.135477	-2.78284	0.387543	1.20015	lidar	1.13025	8.03847	0.260731	8.05	0.25	-2.73234	0
1477010470379643	7.96184	0.106737	-2.82783	0.420002	1.16808	radar	1.25791	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
1477010470429605	7.82077	0.070066	-2.83682	0.459142	1.14755	lidar	0.760302	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
1477010470479672	7.65944	0.0472812	-2.92352	0.46732	1.0871	radar	4.46655	7.46173	0.143776	7.6	0.15	-2.99599	0
1477010470529740	7.52038	0.018307	-2.91487	0.491573	1.05633	lidar	1.22156	7.45455	0.149294	7.45	0.15	-2.99596	0
1477010470584745	7.41262	-0.0721804	-2.82006	0.577416	1.09694	radar	4.68048	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
1477010470639750	7.283	-0.109211	-2.7878	0.602242	1.06187	lidar	1.58744	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
1477010470694797	7.13687	-0.151462	-2.83155	0.607604	0.994922	radar	4.24536	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
1477010470749845	6.99979	-0.217927	-2.82445	0.642669	0.975107	lidar	0.660602	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
1477010470804752	6.94538	-0.361185	-2.69157	0.775958	1.08623	radar	13.1427	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
1477010470859660	6.84416	-0.43922	-2.66373	0.818464	1.0699	lidar	0.535495	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
1477010470909720	6.6837	-0.452859	-2.74508	0.751097	0.903321	radar	19.3714	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
1477010470959781	6.57996	-0.546353	-2.74855	0.793033	0.899955	lidar	0.0595745	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
1477010471014729	6.51813	-0.700944	-2.70325	0.908552	0.992271	radar	6.18073	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
1477010471069677	6.43392	-0.826819	-2.70717	0.967846	0.996875	lidar	0.0567648	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
1477010471119716	6.39154	-0.979837	-2.7014	1.07369	1.07581	radar	3.56991	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
1477010471169756	6.33398	-1.11214	-2.71359	1.13462	1.08226	lidar	0.162679	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
1477010471224778	6.2677	-1.25318	-2.72581	1.19153	1.07802	radar	0.238704	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
1477010471279801	6.21817	-1.40492	-2.73987	1.25597	1.08225	lidar	0.137216	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
1477010471334717	6.25181	-1.63323	-2.81345	1.44406	1.27011	radar	19.6983	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
1477010471389633	6.25546	-1.77952	-2.79102	1.52087	1.27818	lidar	0.469048	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
1477010471439714	6.25923	-1.91623	-2.78452	1.58888	1.28404	radar	0.132327	6.34	-1.88987	6.35	-1.9	0	-2.99515
1477010471489795	6.28154	-2.05137	-2.77095	1.66109	1.29256	lidar	0.323175	6.35828	-2.03886	6.35	-2.05	0	-2.99515
1477010471544769	6.29337	-2.18478	-2.72433	1.71299	1.26102	radar	1.40323	6.45002	-2.23466	6.35	-2.2	0	-2.72856
1477010471599744	6.32303	-2.33306	-2.72502	1.78441	1.26293	lidar	0.0193346	6.34057	-2.34076	6.35	-2.35	0	-2.72854
1477010471654796	6.37556	-2.49419	-2.76768	1.87219	1.28897	radar	0.896475	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
1477010471709849	6.43017	-2.6393	-2.76964	1.94579	1.2913	lidar	0.0332812	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
1477010471764848	6.44366	-2.73206	-2.58439	1.96044	1.20109	radar	12.9445	6.46538	-2.81029	6.45	-2.8	0	-2.72732
1477010471819848	6.49165	-2.87631	-2.60647	2.01763	1.19023	lidar	0.289182	6.45762	-2.94003	6.45	-2.95	0	-2.7273
1477010471874849	6.5512	-3.02377	-2.65742	2.07953	1.19046	radar	1.08696	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
1477010471929851	6.605	-3.18573	-2.70671	2.12213	1.16323	lidar	1.52278	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
1477010471984794	6.66577	-3.31765	-2.67734	2.16446	1.13251	radar	1.84416	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
1477010472039737	6.72502	-3.48432	-2.73299	2.19454	1.0956	lidar	2.22929	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
1477010472094797	6.78581	-3.60762	-2.67131	2.22721	1.05713	radar	3.05	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243
1477010472149858	6.84322	-3.77371	-2.72098	2.24378	1.01152	lidar	2.54924	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428
1477010472204746	6.89725	-3.88577	-2.62104	2.26666	0.967144	radar	4.87199	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284
1477010472259634	6.95075	-4.05385	-2.66886	2.26969	0.91365	lidar	3.09747	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284
1477010472309642	6.99141	-4.14551	-2.53138	2.28179	0.866471	radar	7.61106	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968
1477010472359651	7.04205	-4.28917	-2.5657	2.28305	0.822253	lidar	2.09616	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966
1477010472409738	7.13499	-4.4191	-2.67143	2.3179	0.822659	radar	3.6558	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479
1477010472459825	7.19998	-4.57091	-2.71236	2.31668	0.777874	lidar	2.39105	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479
1477010472509776	7.25987	-4.66551	-2.62151	2.33315	0.748587	radar	3.5743	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196
1477010472559728	7.32508	-4.80232	-2.64707	2.3339	0.710573	lidar	1.48981	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194
1477010472614692	7.40266	-4.91215	-2.5967	2.35339	0.687279	radar	1.77245	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906
1477010472669657	7.46071	-5.07137	-2.62143	2.33651	0.631526	lidar	2.77273	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904
1477010472719663	7.56937	-5.20289	-2.77104	2.36333	0.634545	radar	7.78892	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964
1477010472769669	7.63249	-5.36035	-2.80086	2.34322	0.581579	lidar	2.62914	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964
1477010472819650	7.69426	-5.45616	-2.69061	2.34951	0.552737	radar	4.99467	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076
1477010472869632	7.75148	-5.59876	-2.70446	2.33186	0.506976	lidar	1.78464	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074
1477010472924680	7.85388	-5.72524	-2.76028	2.35058	0.50041	radar	1.70434	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249
1477010472979728	7.92507	-5.88829	-2.78233	2.32943	0.451265	lidar	2.01213	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249
1477010473034718	7.98648	-5.98627	-2.6276	2.33124	0.421339	radar	8.07557	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851
